raceId,driverId,lap,compound,stint,tyreLife,driverCode
1012,815,13,MEDIUM,1,13,PER
1012,815,14,MEDIUM,1,14,PER
1012,815,15,MEDIUM,1,15,PER
1012,815,16,MEDIUM,1,16,PER
1012,815,17,MEDIUM,1,17,PER
1012,815,18,MEDIUM,1,18,PER
1012,815,19,MEDIUM,1,19,PER
1012,815,20,MEDIUM,1,20,PER
1012,815,21,HARD,2,1,PER
1012,815,22,HARD,2,2,PER
1012,815,23,HARD,2,3,PER
1012,815,24,HARD,2,4,PER
1012,815,25,HARD,2,5,PER
1012,815,26,HARD,2,6,PER
1012,815,27,HARD,2,7,PER
1012,815,28,HARD,2,8,PER
1012,815,29,HARD,2,9,PER
1012,815,30,HARD,2,10,PER
1012,815,31,HARD,2,11,PER
1012,815,32,HARD,2,12,PER
1012,815,33,HARD,2,13,PER
1012,815,34,HARD,2,14,PER
1012,815,35,HARD,2,15,PER
1012,815,36,HARD,2,16,PER
1012,815,37,HARD,2,17,PER
1012,815,38,HARD,2,18,PER
1012,815,39,HARD,2,19,PER
1012,815,40,HARD,2,20,PER
1012,815,41,HARD,2,21,PER
1012,815,42,HARD,2,22,PER
1012,815,43,HARD,2,23,PER
1012,815,44,HARD,2,24,PER
1012,815,45,HARD,2,25,PER
1012,815,46,HARD,2,26,PER
1012,815,47,HARD,2,27,PER
1012,815,48,HARD,2,28,PER
1012,815,49,HARD,2,29,PER
1012,815,50,HARD,2,30,PER
1012,815,51,HARD,2,31,PER
1012,815,52,HARD,2,32,PER
1012,815,53,HARD,2,33,PER
1012,815,54,HARD,2,34,PER
1012,815,55,HARD,2,35,PER
1012,817,1,SOFT,1,4,RIC
1012,817,2,SOFT,1,5,RIC
1012,817,3,SOFT,1,6,RIC
1012,817,4,SOFT,1,7,RIC
1012,817,5,SOFT,1,8,RIC
1012,817,6,SOFT,1,9,RIC
1012,817,7,SOFT,1,10,RIC
1012,817,8,SOFT,1,11,RIC
1012,817,9,SOFT,1,12,RIC
1012,817,10,SOFT,1,13,RIC
1012,817,11,SOFT,1,14,RIC
1012,817,12,SOFT,1,15,RIC
1012,817,13,SOFT,1,16,RIC
1012,817,14,SOFT,1,17,RIC
1012,817,15,SOFT,1,18,RIC
1012,817,16,SOFT,1,19,RIC
1012,817,17,SOFT,1,20,RIC
1012,817,18,SOFT,1,21,RIC
1012,817,19,HARD,2,1,RIC
1012,817,20,HARD,2,2,RIC
1012,817,21,HARD,2,3,RIC
1012,817,22,HARD,2,4,RIC
1012,817,23,HARD,2,5,RIC
1012,817,24,HARD,2,6,RIC
1012,817,25,HARD,2,7,RIC
1012,817,26,HARD,2,8,RIC
1012,817,27,HARD,2,9,RIC
1012,817,28,HARD,2,10,RIC
1012,817,29,HARD,2,11,RIC
1012,817,30,HARD,2,12,RIC
1012,817,31,HARD,2,13,RIC
1012,817,32,HARD,2,14,RIC
1012,817,33,HARD,2,15,RIC
1012,817,34,HARD,2,16,RIC
1012,817,35,HARD,2,17,RIC
1012,817,36,HARD,2,18,RIC
1012,817,37,HARD,2,19,RIC
1012,817,38,HARD,2,20,RIC
1012,817,39,HARD,2,21,RIC
1012,817,40,HARD,2,22,RIC
1012,817,41,HARD,2,23,RIC
1012,817,42,HARD,2,24,RIC
1012,817,43,HARD,2,25,RIC
1012,817,44,HARD,2,26,RIC
1012,817,45,HARD,2,27,RIC
1012,817,46,HARD,2,28,RIC
1012,817,47,HARD,2,29,RIC
1012,817,48,HARD,2,30,RIC
1012,817,49,HARD,2,31,RIC
1012,817,50,HARD,2,32,RIC
1012,817,51,HARD,2,33,RIC
1012,817,52,HARD,2,34,RIC
1012,817,53,HARD,2,35,RIC
1012,817,54,HARD,2,36,RIC
1012,817,55,HARD,2,37,RIC
1012,822,1,MEDIUM,1,4,BOT
1012,822,2,MEDIUM,1,5,BOT
1012,822,3,MEDIUM,1,6,BOT
1012,822,4,MEDIUM,1,7,BOT
1012,822,5,MEDIUM,1,8,BOT
1012,822,6,MEDIUM,1,9,BOT
1012,822,7,MEDIUM,1,10,BOT
1012,822,8,MEDIUM,1,11,BOT
1012,822,9,MEDIUM,1,12,BOT
1012,822,10,MEDIUM,1,13,BOT
1012,822,11,MEDIUM,1,14,BOT
1012,822,12,MEDIUM,1,15,BOT
1012,822,13,MEDIUM,1,16,BOT
1012,822,14,MEDIUM,1,17,BOT
1012,822,15,MEDIUM,1,18,BOT
1012,822,16,MEDIUM,1,19,BOT
1012,822,17,MEDIUM,1,20,BOT
1012,822,18,MEDIUM,1,21,BOT
1012,822,19,MEDIUM,1,22,BOT
1012,822,20,MEDIUM,1,23,BOT
1012,822,21,MEDIUM,1,24,BOT
1012,822,22,HARD,2,1,BOT
1012,822,23,HARD,2,2,BOT
1012,822,24,HARD,2,3,BOT
1012,822,25,HARD,2,4,BOT
1012,822,26,HARD,2,5,BOT
1012,822,27,HARD,2,6,BOT
1012,822,28,HARD,2,7,BOT
1012,822,29,HARD,2,8,BOT
1012,822,30,HARD,2,9,BOT
1012,822,31,HARD,2,10,BOT
1012,822,32,HARD,2,11,BOT
1012,822,33,HARD,2,12,BOT
1012,822,34,HARD,2,13,BOT
1012,822,35,HARD,2,14,BOT
1012,822,36,HARD,2,15,BOT
1012,822,37,MEDIUM,3,1,BOT
1012,822,38,MEDIUM,3,2,BOT
1012,822,39,MEDIUM,3,3,BOT
1012,822,40,MEDIUM,3,4,BOT
1012,822,41,MEDIUM,3,5,BOT
1012,822,42,MEDIUM,3,6,BOT
1012,822,43,MEDIUM,3,7,BOT
1012,822,44,MEDIUM,3,8,BOT
1012,822,45,MEDIUM,3,9,BOT
1012,822,46,MEDIUM,3,10,BOT
1012,822,47,MEDIUM,3,11,BOT
1012,822,48,MEDIUM,3,12,BOT
1012,822,49,MEDIUM,3,13,BOT
1012,822,50,MEDIUM,3,14,BOT
1012,822,51,MEDIUM,3,15,BOT
1012,822,52,MEDIUM,3,16,BOT
1012,822,53,MEDIUM,3,17,BOT
1012,822,54,MEDIUM,3,18,BOT
1012,822,55,MEDIUM,3,19,BOT
1012,822,56,MEDIUM,3,20,BOT
1012,825,1,SOFT,1,4,MAG
1012,825,2,SOFT,1,5,MAG
1012,825,3,SOFT,1,6,MAG
1012,825,4,SOFT,1,7,MAG
1012,825,5,SOFT,1,8,MAG
1012,825,6,SOFT,1,9,MAG
1012,825,7,SOFT,1,10,MAG
1012,825,8,SOFT,1,11,MAG
1012,825,9,SOFT,1,12,MAG
1012,825,10,HARD,2,1,MAG
1012,825,11,HARD,2,2,MAG
1012,825,12,HARD,2,3,MAG
1012,825,13,HARD,2,4,MAG
1012,825,14,HARD,2,5,MAG
1012,825,15,HARD,2,6,MAG
1012,825,16,HARD,2,7,MAG
1012,825,17,HARD,2,8,MAG
1012,825,18,HARD,2,9,MAG
1012,825,19,HARD,2,10,MAG
1012,825,20,HARD,2,11,MAG
1012,825,21,HARD,2,12,MAG
1012,825,22,HARD,2,13,MAG
1012,825,23,HARD,2,14,MAG
1012,825,24,HARD,2,15,MAG
1012,825,25,HARD,2,16,MAG
1012,825,26,HARD,2,17,MAG
1012,825,27,HARD,2,18,MAG
1012,825,28,HARD,2,19,MAG
1012,825,29,HARD,2,20,MAG
1012,825,30,HARD,2,21,MAG
1012,825,31,HARD,2,22,MAG
1012,825,32,HARD,2,23,MAG
1012,825,33,HARD,2,24,MAG
1012,825,34,MEDIUM,3,1,MAG
1012,825,35,MEDIUM,3,2,MAG
1012,825,36,MEDIUM,3,3,MAG
1012,825,37,MEDIUM,3,4,MAG
1012,825,38,MEDIUM,3,5,MAG
1012,825,39,MEDIUM,3,6,MAG
1012,825,40,MEDIUM,3,7,MAG
1012,825,41,MEDIUM,3,8,MAG
1012,825,42,MEDIUM,3,9,MAG
1012,825,43,MEDIUM,3,10,MAG
1012,825,44,MEDIUM,3,11,MAG
1012,825,45,MEDIUM,3,12,MAG
1012,825,46,MEDIUM,3,13,MAG
1012,825,47,MEDIUM,3,14,MAG
1012,825,48,MEDIUM,3,15,MAG
1012,825,49,MEDIUM,3,16,MAG
1012,825,50,MEDIUM,3,17,MAG
1012,825,51,MEDIUM,3,18,MAG
1012,825,52,MEDIUM,3,19,MAG
1012,825,53,MEDIUM,3,20,MAG
1012,825,54,MEDIUM,3,21,MAG
1012,825,55,MEDIUM,3,22,MAG
1012,826,1,MEDIUM,1,1,KVY
1012,826,2,MEDIUM,1,2,KVY
1012,826,3,MEDIUM,1,3,KVY
1012,826,4,MEDIUM,1,4,KVY
1012,826,5,MEDIUM,1,5,KVY
1012,826,6,MEDIUM,1,6,KVY
1012,826,7,MEDIUM,1,7,KVY
1012,826,8,MEDIUM,2,8,KVY
1012,826,9,MEDIUM,2,9,KVY
1012,826,10,MEDIUM,2,10,KVY
1012,826,11,MEDIUM,2,11,KVY
1012,826,12,MEDIUM,2,12,KVY
1012,826,13,MEDIUM,2,13,KVY
1012,826,14,MEDIUM,2,14,KVY
1012,826,15,MEDIUM,2,15,KVY
1012,826,16,MEDIUM,2,16,KVY
1012,826,17,MEDIUM,2,17,KVY
1012,826,18,MEDIUM,2,18,KVY
1012,826,19,MEDIUM,2,19,KVY
1012,826,20,MEDIUM,2,20,KVY
1012,826,21,MEDIUM,2,21,KVY
1012,826,22,MEDIUM,2,22,KVY
1012,826,23,MEDIUM,2,23,KVY
1012,826,24,MEDIUM,2,24,KVY
1012,826,25,MEDIUM,2,25,KVY
1012,826,26,HARD,3,1,KVY
1012,826,27,HARD,3,2,KVY
1012,826,28,HARD,3,3,KVY
1012,826,29,HARD,3,4,KVY
1012,826,30,HARD,3,5,KVY
1012,826,31,SOFT,4,1,KVY
1012,826,32,SOFT,4,2,KVY
1012,826,33,SOFT,4,3,KVY
1012,826,34,SOFT,4,4,KVY
1012,826,35,SOFT,4,5,KVY
1012,826,36,SOFT,4,6,KVY
1012,826,37,SOFT,4,7,KVY
1012,826,38,SOFT,4,8,KVY
1012,826,39,SOFT,4,9,KVY
1012,826,40,SOFT,4,10,KVY
1012,826,41,SOFT,4,11,KVY
1012,830,1,MEDIUM,1,4,VER
1012,830,2,MEDIUM,1,5,VER
1012,830,3,MEDIUM,1,6,VER
1012,830,4,MEDIUM,1,7,VER
1012,830,5,MEDIUM,1,8,VER
1012,830,6,MEDIUM,1,9,VER
1012,830,7,MEDIUM,1,10,VER
1012,830,8,MEDIUM,1,11,VER
1012,830,9,MEDIUM,1,12,VER
1012,830,10,MEDIUM,1,13,VER
1012,830,11,MEDIUM,1,14,VER
1012,830,12,MEDIUM,1,15,VER
1012,830,13,MEDIUM,1,16,VER
1012,830,14,MEDIUM,1,17,VER
1012,830,15,MEDIUM,1,18,VER
1012,830,16,MEDIUM,1,19,VER
1012,830,17,MEDIUM,1,20,VER
1012,830,18,HARD,2,1,VER
1012,830,19,HARD,2,2,VER
1012,830,20,HARD,2,3,VER
1012,830,21,HARD,2,4,VER
1012,830,22,HARD,2,5,VER
1012,830,23,HARD,2,6,VER
1012,830,24,HARD,2,7,VER
1012,830,25,HARD,2,8,VER
1012,830,26,HARD,2,9,VER
1012,830,27,HARD,2,10,VER
1012,830,28,HARD,2,11,VER
1012,830,29,HARD,2,12,VER
1012,830,30,HARD,2,13,VER
1012,830,31,HARD,2,14,VER
1012,830,32,HARD,2,15,VER
1012,830,33,HARD,2,16,VER
1012,830,34,HARD,2,17,VER
1012,830,35,MEDIUM,3,1,VER
1012,830,36,MEDIUM,3,2,VER
1012,830,37,MEDIUM,3,3,VER
1012,830,38,MEDIUM,3,4,VER
1012,830,39,MEDIUM,3,5,VER
1012,830,40,MEDIUM,3,6,VER
1012,830,41,MEDIUM,3,7,VER
1012,830,42,MEDIUM,3,8,VER
1012,830,43,MEDIUM,3,9,VER
1012,830,44,MEDIUM,3,10,VER
1012,830,45,MEDIUM,3,11,VER
1012,830,46,MEDIUM,3,12,VER
1012,830,47,MEDIUM,3,13,VER
1012,830,48,MEDIUM,3,14,VER
1012,830,49,MEDIUM,3,15,VER
1012,830,50,MEDIUM,3,16,VER
1012,830,51,MEDIUM,3,17,VER
1012,830,52,MEDIUM,3,18,VER
1012,830,53,MEDIUM,3,19,VER
1012,830,54,MEDIUM,3,20,VER
1012,830,55,MEDIUM,3,21,VER
1012,830,56,MEDIUM,3,22,VER
1012,832,1,MEDIUM,1,1,SAI
1012,832,2,HARD,2,1,SAI
1012,832,3,HARD,2,2,SAI
1012,832,4,HARD,2,3,SAI
1012,832,5,HARD,2,4,SAI
1012,832,6,HARD,2,5,SAI
1012,832,7,HARD,2,6,SAI
1012,832,8,HARD,2,7,SAI
1012,832,9,HARD,2,8,SAI
1012,832,10,HARD,2,9,SAI
1012,832,11,HARD,2,10,SAI
1012,832,12,HARD,2,11,SAI
1012,832,13,HARD,2,12,SAI
1012,832,14,HARD,2,13,SAI
1012,832,15,HARD,2,14,SAI
1012,832,16,HARD,2,15,SAI
1012,832,17,HARD,2,16,SAI
1012,832,18,HARD,2,17,SAI
1012,832,19,HARD,2,18,SAI
1012,832,20,HARD,2,19,SAI
1012,832,21,HARD,2,20,SAI
1012,832,22,HARD,2,21,SAI
1012,832,23,HARD,2,22,SAI
1012,832,24,HARD,2,23,SAI
1012,832,25,HARD,2,24,SAI
1012,832,26,HARD,2,25,SAI
1012,832,27,HARD,2,26,SAI
1012,832,28,HARD,2,27,SAI
1012,832,29,HARD,2,28,SAI
1012,832,30,HARD,2,29,SAI
1012,832,31,HARD,2,30,SAI
1012,832,32,HARD,2,31,SAI
1012,832,33,HARD,2,32,SAI
1012,832,34,HARD,2,33,SAI
1012,832,35,HARD,2,34,SAI
1012,832,36,HARD,2,35,SAI
1012,832,37,SOFT,3,1,SAI
1012,832,38,SOFT,3,2,SAI
1012,832,39,SOFT,3,3,SAI
1012,832,40,SOFT,3,4,SAI
1012,832,41,SOFT,3,5,SAI
1012,832,42,SOFT,3,6,SAI
1012,832,43,SOFT,3,7,SAI
1012,832,44,SOFT,3,8,SAI
1012,832,45,SOFT,3,9,SAI
1012,832,46,SOFT,3,10,SAI
1012,832,47,SOFT,3,11,SAI
1012,832,48,SOFT,3,12,SAI
1012,832,49,SOFT,3,13,SAI
1012,832,50,SOFT,3,14,SAI
1012,832,51,SOFT,3,15,SAI
1012,832,52,SOFT,3,16,SAI
1012,832,53,SOFT,3,17,SAI
1012,832,54,SOFT,3,18,SAI
1012,832,55,SOFT,3,19,SAI
1012,840,1,MEDIUM,1,1,STR
1012,840,2,MEDIUM,1,2,STR
1012,840,3,MEDIUM,1,3,STR
1012,840,4,MEDIUM,1,4,STR
1012,840,5,MEDIUM,1,5,STR
1012,840,6,MEDIUM,1,6,STR
1012,840,7,MEDIUM,1,7,STR
1012,840,8,MEDIUM,1,8,STR
1012,840,9,MEDIUM,1,9,STR
1012,840,10,MEDIUM,1,10,STR
1012,840,11,MEDIUM,1,11,STR
1012,840,12,MEDIUM,1,12,STR
1012,840,13,MEDIUM,1,13,STR
1012,840,14,MEDIUM,1,14,STR
1012,840,15,MEDIUM,1,15,STR
1012,840,16,MEDIUM,1,16,STR
1012,840,17,MEDIUM,1,17,STR
1012,840,18,MEDIUM,1,18,STR
1012,840,19,MEDIUM,1,19,STR
1012,840,20,MEDIUM,1,20,STR
1012,840,21,HARD,2,1,STR
1012,840,22,HARD,2,2,STR
1012,840,23,HARD,2,3,STR
1012,840,24,HARD,2,4,STR
1012,840,25,HARD,2,5,STR
1012,840,26,HARD,2,6,STR
1012,840,27,HARD,2,7,STR
1012,840,28,HARD,2,8,STR
1012,840,29,HARD,2,9,STR
1012,840,30,HARD,2,10,STR
1012,840,31,HARD,2,11,STR
1012,840,32,HARD,2,12,STR
1012,840,33,HARD,2,13,STR
1012,840,34,HARD,2,14,STR
1012,840,35,HARD,2,15,STR
1012,840,36,HARD,2,16,STR
1012,840,37,HARD,2,17,STR
1012,840,38,HARD,2,18,STR
1012,840,39,HARD,2,19,STR
1012,840,40,HARD,2,20,STR
1012,840,41,HARD,2,21,STR
1012,840,42,HARD,2,22,STR
1012,840,43,HARD,2,23,STR
1012,840,44,HARD,2,24,STR
1012,840,45,SOFT,3,1,STR
1012,840,46,SOFT,3,2,STR
1012,840,47,SOFT,3,3,STR
1012,840,48,SOFT,3,4,STR
1012,840,49,SOFT,3,5,STR
1012,840,50,SOFT,3,6,STR
1012,840,51,SOFT,3,7,STR
1012,840,52,SOFT,3,8,STR
1012,840,53,SOFT,3,9,STR
1012,840,54,SOFT,3,10,STR
1012,840,55,SOFT,3,11,STR
1012,841,1,SOFT,1,1,GIO
1012,841,2,SOFT,1,2,GIO
1012,841,3,SOFT,1,3,GIO
1012,841,4,SOFT,1,4,GIO
1012,841,5,SOFT,1,5,GIO
1012,841,6,SOFT,1,6,GIO
1012,841,7,SOFT,1,7,GIO
1012,841,8,MEDIUM,2,1,GIO
1012,841,9,MEDIUM,2,2,GIO
1012,841,10,MEDIUM,2,3,GIO
1012,841,11,MEDIUM,2,4,GIO
1012,841,12,MEDIUM,2,5,GIO
1012,841,13,MEDIUM,2,6,GIO
1012,841,14,MEDIUM,2,7,GIO
1012,841,15,MEDIUM,2,8,GIO
1012,841,16,MEDIUM,2,9,GIO
1012,841,17,MEDIUM,2,10,GIO
1012,841,18,MEDIUM,2,11,GIO
1012,841,19,MEDIUM,2,12,GIO
1012,841,20,MEDIUM,2,13,GIO
1012,841,21,MEDIUM,2,14,GIO
1012,841,22,MEDIUM,2,15,GIO
1012,841,23,MEDIUM,2,16,GIO
1012,841,24,MEDIUM,2,17,GIO
1012,841,25,MEDIUM,2,18,GIO
1012,841,26,MEDIUM,2,19,GIO
1012,841,27,MEDIUM,2,20,GIO
1012,841,28,MEDIUM,2,21,GIO
1012,841,29,MEDIUM,2,22,GIO
1012,841,30,MEDIUM,2,23,GIO
1012,841,31,MEDIUM,3,1,GIO
1012,841,32,MEDIUM,3,2,GIO
1012,841,33,MEDIUM,3,3,GIO
1012,841,34,MEDIUM,3,4,GIO
1012,841,35,MEDIUM,3,5,GIO
1012,841,36,MEDIUM,3,6,GIO
1012,841,37,MEDIUM,3,7,GIO
1012,841,38,MEDIUM,3,8,GIO
1012,841,39,MEDIUM,3,9,GIO
1012,841,40,MEDIUM,3,10,GIO
1012,841,41,MEDIUM,3,11,GIO
1012,841,42,MEDIUM,3,12,GIO
1012,841,43,MEDIUM,3,13,GIO
1012,841,44,MEDIUM,3,14,GIO
1012,841,45,MEDIUM,3,15,GIO
1012,841,46,MEDIUM,3,16,GIO
1012,841,47,MEDIUM,3,17,GIO
1012,841,48,MEDIUM,3,18,GIO
1012,841,49,MEDIUM,3,19,GIO
1012,841,50,MEDIUM,3,20,GIO
1012,841,51,MEDIUM,3,21,GIO
1012,841,52,MEDIUM,3,22,GIO
1012,841,53,MEDIUM,3,23,GIO
1012,841,54,MEDIUM,3,24,GIO
1012,841,55,MEDIUM,3,25,GIO
1012,842,1,SOFT,1,4,GAS
1012,842,2,SOFT,1,5,GAS
1012,842,3,SOFT,1,6,GAS
1012,842,4,SOFT,1,7,GAS
1012,842,5,SOFT,1,8,GAS
1012,842,6,SOFT,1,9,GAS
1012,842,7,SOFT,1,10,GAS
1012,842,8,SOFT,1,11,GAS
1012,842,9,SOFT,1,12,GAS
1012,842,10,SOFT,1,13,GAS
1012,842,11,SOFT,1,14,GAS
1012,842,12,SOFT,1,15,GAS
1012,842,13,SOFT,1,16,GAS
1012,842,14,SOFT,1,17,GAS
1012,842,15,SOFT,1,18,GAS
1012,842,16,SOFT,1,19,GAS
1012,842,17,SOFT,1,20,GAS
1012,842,18,SOFT,1,21,GAS
1012,842,19,SOFT,1,22,GAS
1012,842,20,HARD,2,1,GAS
1012,842,21,HARD,2,2,GAS
1012,842,22,HARD,2,3,GAS
1012,842,23,HARD,2,4,GAS
1012,842,24,HARD,2,5,GAS
1012,842,25,HARD,2,6,GAS
1012,842,26,HARD,2,7,GAS
1012,842,27,HARD,2,8,GAS
1012,842,28,HARD,2,9,GAS
1012,842,29,HARD,2,10,GAS
1012,842,30,HARD,2,11,GAS
1012,842,31,HARD,2,12,GAS
1012,842,32,HARD,2,13,GAS
1012,842,33,HARD,2,14,GAS
1012,842,34,HARD,2,15,GAS
1012,842,35,HARD,2,16,GAS
1012,842,36,HARD,2,17,GAS
1012,842,37,HARD,2,18,GAS
1012,842,38,HARD,2,19,GAS
1012,842,39,HARD,2,20,GAS
1012,842,40,MEDIUM,3,1,GAS
1012,842,41,MEDIUM,3,2,GAS
1012,842,42,MEDIUM,3,3,GAS
1012,842,43,MEDIUM,3,4,GAS
1012,842,44,MEDIUM,3,5,GAS
1012,842,45,MEDIUM,3,6,GAS
1012,842,46,MEDIUM,3,7,GAS
1012,842,47,MEDIUM,3,8,GAS
1012,842,48,MEDIUM,3,9,GAS
1012,842,49,MEDIUM,3,10,GAS
1012,842,50,MEDIUM,3,11,GAS
1012,842,51,MEDIUM,3,12,GAS
1012,842,52,MEDIUM,3,13,GAS
1012,842,53,MEDIUM,3,14,GAS
1012,842,54,SOFT,4,3,GAS
1012,842,55,SOFT,4,4,GAS
1012,842,56,SOFT,4,5,GAS
1012,844,1,MEDIUM,1,4,LEC
1012,844,2,MEDIUM,1,5,LEC
1012,844,3,MEDIUM,1,6,LEC
1012,844,4,MEDIUM,1,7,LEC
1012,844,5,MEDIUM,1,8,LEC
1012,844,6,MEDIUM,1,9,LEC
1012,844,7,MEDIUM,1,10,LEC
1012,844,8,MEDIUM,1,11,LEC
1012,844,9,MEDIUM,1,12,LEC
1012,844,10,MEDIUM,1,13,LEC
1012,844,11,MEDIUM,1,14,LEC
1012,844,12,MEDIUM,1,15,LEC
1012,844,13,MEDIUM,1,16,LEC
1012,844,14,MEDIUM,1,17,LEC
1012,844,15,MEDIUM,1,18,LEC
1012,844,16,MEDIUM,1,19,LEC
1012,844,17,MEDIUM,1,20,LEC
1012,844,18,MEDIUM,1,21,LEC
1012,844,19,MEDIUM,1,22,LEC
1012,844,20,MEDIUM,1,23,LEC
1012,844,21,MEDIUM,1,24,LEC
1012,844,22,MEDIUM,1,25,LEC
1012,844,23,HARD,2,1,LEC
1012,844,24,HARD,2,2,LEC
1012,844,25,HARD,2,3,LEC
1012,844,26,HARD,2,4,LEC
1012,844,27,HARD,2,5,LEC
1012,844,28,HARD,2,6,LEC
1012,844,29,HARD,2,7,LEC
1012,844,30,HARD,2,8,LEC
1012,844,31,HARD,2,9,LEC
1012,844,32,HARD,2,10,LEC
1012,844,33,HARD,2,11,LEC
1012,844,34,HARD,2,12,LEC
1012,844,35,HARD,2,13,LEC
1012,844,36,HARD,2,14,LEC
1012,844,37,HARD,2,15,LEC
1012,844,38,HARD,2,16,LEC
1012,844,39,HARD,2,17,LEC
1012,844,40,HARD,2,18,LEC
1012,844,41,HARD,2,19,LEC
1012,844,42,HARD,2,20,LEC
1012,844,43,MEDIUM,3,1,LEC
1012,844,44,MEDIUM,3,2,LEC
1012,844,45,MEDIUM,3,3,LEC
1012,844,46,MEDIUM,3,4,LEC
1012,844,47,MEDIUM,3,5,LEC
1012,844,48,MEDIUM,3,6,LEC
1012,844,49,MEDIUM,3,7,LEC
1012,844,50,MEDIUM,3,8,LEC
1012,844,51,MEDIUM,3,9,LEC
1012,844,52,MEDIUM,3,10,LEC
1012,844,53,MEDIUM,3,11,LEC
1012,844,54,MEDIUM,3,12,LEC
1012,844,55,MEDIUM,3,13,LEC
1012,844,56,MEDIUM,3,14,LEC
1012,846,1,MEDIUM,1,1,NOR
1012,846,2,HARD,2,1,NOR
1012,846,3,HARD,2,2,NOR
1012,846,4,HARD,2,3,NOR
1012,846,5,HARD,2,4,NOR
1012,846,6,HARD,2,5,NOR
1012,846,7,HARD,2,6,NOR
1012,846,8,HARD,2,7,NOR
1012,846,9,HARD,2,8,NOR
1012,846,10,HARD,2,9,NOR
1012,846,11,HARD,2,10,NOR
1012,846,12,HARD,2,11,NOR
1012,846,13,HARD,2,12,NOR
1012,846,14,HARD,2,13,NOR
1012,846,15,HARD,2,14,NOR
1012,846,16,HARD,2,15,NOR
1012,846,17,HARD,2,16,NOR
1012,846,18,MEDIUM,3,2,NOR
1012,846,19,MEDIUM,3,3,NOR
1012,846,20,MEDIUM,3,4,NOR
1012,846,21,MEDIUM,3,5,NOR
1012,846,22,MEDIUM,3,6,NOR
1012,846,23,MEDIUM,3,7,NOR
1012,846,24,MEDIUM,3,8,NOR
1012,846,25,MEDIUM,3,9,NOR
1012,846,26,MEDIUM,3,10,NOR
1012,846,27,MEDIUM,3,11,NOR
1012,846,28,MEDIUM,3,12,NOR
1012,846,29,MEDIUM,3,13,NOR
1012,846,30,MEDIUM,3,14,NOR
1012,846,31,MEDIUM,3,15,NOR
1012,846,32,MEDIUM,3,16,NOR
1012,846,33,MEDIUM,3,17,NOR
1012,846,34,MEDIUM,3,18,NOR
1012,846,35,SOFT,4,1,NOR
1012,846,36,SOFT,4,2,NOR
1012,846,37,SOFT,4,3,NOR
1012,846,38,SOFT,4,4,NOR
1012,846,39,SOFT,4,5,NOR
1012,846,40,SOFT,4,6,NOR
1012,846,41,SOFT,4,7,NOR
1012,846,42,SOFT,4,8,NOR
1012,846,43,SOFT,4,9,NOR
1012,846,44,SOFT,4,10,NOR
1012,846,45,SOFT,4,11,NOR
1012,846,46,SOFT,4,12,NOR
1012,846,47,SOFT,4,13,NOR
1012,846,48,SOFT,4,14,NOR
1012,846,49,SOFT,4,15,NOR
1012,846,50,SOFT,4,16,NOR
1012,847,1,MEDIUM,1,1,RUS
1012,847,2,MEDIUM,1,2,RUS
1012,847,3,MEDIUM,1,3,RUS
1012,847,4,MEDIUM,1,4,RUS
1012,847,5,MEDIUM,1,5,RUS
1012,847,6,MEDIUM,1,6,RUS
1012,847,7,MEDIUM,1,7,RUS
1012,847,8,MEDIUM,1,8,RUS
1012,847,9,MEDIUM,1,9,RUS
1012,847,10,MEDIUM,1,10,RUS
1012,847,11,MEDIUM,1,11,RUS
1012,847,12,MEDIUM,1,12,RUS
1012,847,13,MEDIUM,1,13,RUS
1012,847,14,MEDIUM,1,14,RUS
1012,847,15,MEDIUM,1,15,RUS
1012,847,16,MEDIUM,1,16,RUS
1012,847,17,MEDIUM,1,17,RUS
1012,847,18,MEDIUM,1,18,RUS
1012,847,19,MEDIUM,1,19,RUS
1012,847,20,MEDIUM,1,20,RUS
1012,847,21,MEDIUM,1,21,RUS
1012,847,22,MEDIUM,1,22,RUS
1012,847,23,HARD,2,1,RUS
1012,847,24,HARD,2,2,RUS
1012,847,25,HARD,2,3,RUS
1012,847,26,HARD,2,4,RUS
1012,847,27,HARD,2,5,RUS
1012,847,28,HARD,2,6,RUS
1012,847,29,HARD,2,7,RUS
1012,847,30,HARD,2,8,RUS
1012,847,31,HARD,2,9,RUS
1012,847,32,HARD,2,10,RUS
1012,847,33,HARD,2,11,RUS
1012,847,34,HARD,2,12,RUS
1012,847,35,HARD,2,13,RUS
1012,847,36,HARD,2,14,RUS
1012,847,37,HARD,2,15,RUS
1012,847,38,HARD,2,16,RUS
1012,847,39,HARD,2,17,RUS
1012,847,40,HARD,2,18,RUS
1012,847,41,HARD,2,19,RUS
1012,847,42,HARD,2,20,RUS
1012,847,43,HARD,2,21,RUS
1012,847,44,HARD,2,22,RUS
1012,847,45,HARD,2,23,RUS
1012,847,46,HARD,2,24,RUS
1012,847,47,HARD,2,25,RUS
1012,847,48,HARD,2,26,RUS
1012,847,49,HARD,2,27,RUS
1012,847,50,SOFT,3,1,RUS
1012,847,51,SOFT,3,2,RUS
1012,847,52,SOFT,3,3,RUS
1012,847,53,SOFT,3,4,RUS
1012,847,54,SOFT,3,5,RUS
1012,848,1,SOFT,1,1,ALB
1012,848,2,SOFT,1,2,ALB
1012,848,3,SOFT,1,3,ALB
